domain,salePriceUsd,saleDate,venue,tld,category,wordCount,charLength,year,sourceSection,source
AV.com,4176922,7/15/21,Pvt Sale - sale price became public in 2022,.com,short,1,2,2021,all_extensions,DNJournal
Hippo.com,3300000,9/1/21,Pvt Sale,.com,brand,1,5,2021,all_extensions,DNJournal
Christmas.com,3150000,2/17/21,VIP Brokerage,.com,brand,1,9,2021,all_extensions,DNJournal
Floor.com,3144000,9/29/21,BrandForce,.com,brand,1,5,2021,all_extensions,DNJournal
Yolo.com,3000000,9/13/23,MediaOptions/Booth.com,.com,short,1,4,2021,all_extensions,DNJournal
Marketing.com,2500000,8/18/21,GetYourDomain,.com,commerce,1,9,2021,all_extensions,DNJournal
Forge.com,2202000,12/22/21,Pvt Sale,.com,brand,1,5,2021,all_extensions,DNJournal
AFS.com,2000000,10/13/21,Pvt Sale,.com,short,1,3,2021,all_extensions,DNJournal
NFT.com,2000000,9/29/21,Pvt Sale,.com,crypto,1,3,2021,all_extensions,DNJournal
Angel.com,2000000,4/28/21,Sedo,.com,brand,1,5,2021,all_extensions,DNJournal
IS.com,1950000,8/4/21,Pvt Sale,.com,short,1,2,2021,all_extensions,DNJournal
Exodus.com,1945000,6/9/21,Pvt Sale,.com,brand,1,6,2021,all_extensions,DNJournal
EE.com,1350000,7/21/21,VIP Brokerage/ DomainAssets,.com,short,1,2,2021,all_extensions,DNJournal
Mojo.com,1250000,3/16/22,Pvt Sale,.com,short,1,4,2021,all_extensions,DNJournal
Meme.com,1250000,6/23/21,Brannans/DotKeeper,.com,short,1,4,2021,all_extensions,DNJournal
Near.com,1150000,9/1/21,GetYourDomain.com,.com,short,1,4,2021,all_extensions,DNJournal
eBike.com,1008900,7/7/21,BuckleyMedia,.com,brand,2,5,2021,all_extensions,DNJournal
SelfMade.com,977500,3/17/21,GoDaddy,.com,brand,2,8,2021,all_extensions,DNJournal
Recursion.com,904000,3/31/21,Pvt Sale,.com,tech,1,9,2021,all_extensions,DNJournal
Public.com,900000,8/14/24,Pvt Sale,.com,brand,1,6,2021,all_extensions,DNJournal
GoBet.com,850000,1/8/21,Rick Schwartz,.com,finance,2,5,2021,all_extensions,DNJournal
Tattoo.com,812000,5/12/21,RightOfTheDot,.com,brand,1,6,2021,all_extensions,DNJournal
Ava.com,792000,8/4/21,GoDaddy,.com,short,1,3,2021,all_extensions,DNJournal
Poker.net,750000,3/31/21,NameExperts/ HQBrokerage/A.J. Kelly,.net,finance,1,5,2021,all_extensions,DNJournal
LiveWire.com,632500,8/4/21,GoDaddy,.com,brand,2,8,2021,all_extensions,DNJournal
IZ.com,625000,4/28/21,QEIP,.com,short,1,2,2021,all_extensions,DNJournal
ZeroCarbon.com,600000,10/24/21,Private Sale/ Broker: Edward Smeu,.com,brand,2,10,2021,all_extensions,DNJournal
Lender.com,550000,12/22/21,Brandforce,.com,brand,1,6,2021,all_extensions,DNJournal
Wolf.com,550000,5/12/21,Pvt Sale,.com,short,1,4,2021,all_extensions,DNJournal
Kyte.com,550000,8/27/25,Pvt Sale,.com,short,1,4,2021,all_extensions,DNJournal
Able.com,542500,9/1/21,Morgan Linton,.com,short,1,4,2021,all_extensions,DNJournal
Blade.com,503000,3/17/21,Pvt Sale,.com,brand,1,5,2021,all_extensions,DNJournal
NIF.com,450000,10/24/21,Pvt Sale,.com,short,1,3,2021,all_extensions,DNJournal
EGT.com,450000,9/1/21,Shane Kinsch,.com,short,1,3,2021,all_extensions,DNJournal
ZAG.com,450000,2/3/21,Sedo,.com,short,1,3,2021,all_extensions,DNJournal
James.com,440000,5/12/21,(BTC) DomainBooth,.com,brand,1,5,2021,all_extensions,DNJournal
Snappy.com,415000,5/12/21,GetYourDomain/ GoDaddy,.com,tech,1,6,2021,all_extensions,DNJournal
Overview.com,400000,11/26/21,LegalBrandMarketing,.com,brand,1,8,2021,all_extensions,DNJournal
WorldClass.com,400000,8/18/21,LegalBrandMarketing,.com,brand,2,10,2021,all_extensions,DNJournal
FTA.com,400000,3/17/21,Shane Kinsch,.com,short,1,3,2021,all_extensions,DNJournal
Steam.com,390560,7/7/21,GoDaddy,.com,brand,1,5,2021,all_extensions,DNJournal
Session.com,385000,5/29/24,Pvt Sale,.com,tech,1,7,2021,all_extensions,DNJournal
TBC.com,375000,11/10/21,Pvt Sale,.com,short,1,3,2021,all_extensions,DNJournal
Arbitrage.com,350000,7/23/25,Saw.com,.com,brand,1,9,2021,all_extensions,DNJournal
Pays.com,350000,1/7/22,Sedo,.com,finance,1,4,2021,all_extensions,DNJournal
Portugal.com,350000,11/10/21,Sedo,.com,geo,1,8,2021,all_extensions,DNJournal
Velvet.com,350000,7/21/21,Pvt Sale,.com,health,1,6,2021,all_extensions,DNJournal
Yachts.com,350000,7/7/21,Pvt Sale,.com,brand,1,6,2021,all_extensions,DNJournal
Bico.com,350000,5/12/21,Shane Kinsch,.com,short,1,4,2021,all_extensions,DNJournal
Exclusive.com,350000,3/31/21,GoDaddy,.com,brand,1,9,2021,all_extensions,DNJournal
Arizona.com,350000,2/17/21,VIP Brokerage,.com,geo,1,7,2021,all_extensions,DNJournal
Monero.com,316250,8/4/21,GoDaddy,.com,brand,1,6,2021,all_extensions,DNJournal
Binance.ae,300000,11/26/21,Sedo,.ae,brand,1,7,2021,all_extensions,DNJournal
ETH.co,300000,5/26/21,MagnumDomains,.co,crypto,1,3,2021,all_extensions,DNJournal
Badger.com,300000,3/17/21,Pvt Sale,.com,brand,1,6,2021,all_extensions,DNJournal
Maxima.com,295000,10/13/21,Dubai Domains/ BrandBucket,.com,brand,1,6,2021,all_extensions,DNJournal
Bowman.com,281000,8/18/21,Pvt Sale,.com,brand,1,6,2021,all_extensions,DNJournal
WeShare.com,280000,7/7/21,GoDaddy,.com,brand,2,7,2021,all_extensions,DNJournal
Important.com,270000,6/9/21,Pvt Sale,.com,brand,1,9,2021,all_extensions,DNJournal
Canadian.com,269000,10/13/21,DomainName.com/ Uniregistry,.com,brand,1,8,2021,all_extensions,DNJournal
Laced.com,250000,11/10/21,Sedo,.com,brand,1,5,2021,all_extensions,DNJournal
FollowUp.com,250000,7/21/21,Pvt Sale,.com,brand,2,8,2021,all_extensions,DNJournal
Mint.io,230000,11/26/21,Park.io,.io,short,1,4,2021,all_extensions,DNJournal
Triple.com,220000,2/17/21,Sedo,.com,brand,1,6,2021,all_extensions,DNJournal
Arriba.com,200000,12/8/21,DomainSource/ Sedo,.com,brand,1,6,2021,all_extensions,DNJournal
Bodo.com,200000,3/31/21,GoDaddy,.com,short,1,4,2021,all_extensions,DNJournal
Let.com,200000,3/31/21,DomainBooth,.com,short,1,3,2021,all_extensions,DNJournal
HTTPS.com,197000,3/31/21,GoDaddy,.com,brand,1,5,2021,all_extensions,DNJournal
RVsForSale.com,194213,7/7/21,PrimeLoyalty,.com,commerce,3,10,2021,all_extensions,DNJournal
CopyMarkets.com,181500,5/12/21,Sedo,.com,commerce,2,11,2021,all_extensions,DNJournal
eCommerce.de,180880,6/23/21,Sedo,.de,commerce,2,9,2021,all_extensions,DNJournal
BetU.com,180000,9/29/21,James Booth/Squadhelp,.com,finance,2,4,2021,all_extensions,DNJournal
ExchangeRates.com,180000,5/12/21,RightOfTheDot,.com,brand,2,13,2021,all_extensions,DNJournal
Listing.com,180000,3/31/21,DomainBooth,.com,brand,1,7,2021,all_extensions,DNJournal
SmartWallet.com,175000,9/15/21,Pvt Sale,.com,crypto,2,11,2021,all_extensions,DNJournal
Bookstore.com,175000,6/23/21,PerfectName,.com,education,1,9,2021,all_extensions,DNJournal
Metaverse.io,175000,3/17/21,MediaOptions,.io,crypto,1,9,2021,all_extensions,DNJournal
Unchained.com,174999,8/4/21,GoDaddy,.com,ai,1,9,2021,all_extensions,DNJournal
Dealmaker.com,168000,8/4/21,Pvt Sale,.com,commerce,1,9,2021,all_extensions,DNJournal
Link.co,162000,4/14/21,Sedo,.co,short,1,4,2021,all_extensions,DNJournal
FSM.com,161719,4/14/21,PerfectName/Afternic,.com,short,1,3,2021,all_extensions,DNJournal
Fume.com,160000,9/29/21,Sedo,.com,short,1,4,2021,all_extensions,DNJournal
Scottish.com,155000,4/28/21,Garry Chernoff/Afternic,.com,brand,1,8,2021,all_extensions,DNJournal
Thoughtful.com,150000,7/23/25,Saw.com,.com,brand,1,10,2021,all_extensions,DNJournal
Joyy.com,150000,7/23/25,Saw.com,.com,short,1,4,2021,all_extensions,DNJournal
Chronic.com,150000,11/10/21,James Booth,.com,brand,1,7,2021,all_extensions,DNJournal
CGD.com,150000,3/17/21,GoDaddy,.com,short,1,3,2021,all_extensions,DNJournal
Cluster.com,150000,3/17/21,Pvt Sale,.com,brand,1,7,2021,all_extensions,DNJournal
Skates.com,150000,3/17/21,GoDaddy,.com,brand,1,6,2021,all_extensions,DNJournal
Mules.com,150000,3/3/21,Uniregistry,.com,brand,1,5,2021,all_extensions,DNJournal
eShop.com,148134,4/14/21,NameJet/SnapNames,.com,commerce,2,5,2021,all_extensions,DNJournal
Skweezer.net,144000,7/7/21,GoDaddy,.net,brand,1,8,2021,all_extensions,DNJournal
BTC365.com,143480,7/7/21,GoDaddy,.com,crypto,1,6,2021,all_extensions,DNJournal
On.de,140240,7/7/21,Sedo,.de,short,1,2,2021,all_extensions,DNJournal
Licium.com,140000,7/23/25,Saw.com,.com,brand,1,6,2021,all_extensions,DNJournal
LinkTree.com,138000,3/31/21,GoDaddy,.com,brand,2,8,2021,all_extensions,DNJournal
Cope.com,138000,3/17/21,PerfectName,.com,short,1,4,2021,all_extensions,DNJournal
VIV.com,129375,6/23/21,PerfectName,.com,short,1,3,2021,all_extensions,DNJournal
Nutun.com,125000,1/7/22,Sedo,.com,brand,1,5,2021,all_extensions,DNJournal
Cows.com,125000,6/9/21,Sedo,.com,short,1,4,2021,all_extensions,DNJournal
ExpiredDomains.com,125000,4/14/21,NameMarket.com,.com,ai,2,14,2021,all_extensions,DNJournal
ClearStreet.com,125000,3/31/21,GoDaddy,.com,brand,2,11,2021,all_extensions,DNJournal
Ledger.io,120000,6/23/21,Afternic/Domainofy,.io,brand,1,6,2021,cctld,DNJournal
Porn.co,120000,3/17/21,DomainBooth,.co,short,1,4,2021,cctld,DNJournal
ETH.cm,113000,1/7/22,DomainHacks.com,.cm,crypto,1,3,2021,cctld,DNJournal
B.et,100000,6/23/31,DomainHacks,.et,short,1,1,2021,cctld,DNJournal
Meta.io,100000,3/31/21,Pvt Sale,.io,short,1,4,2021,cctld,DNJournal
Avatar.io,89999,5/12/21,Pvt Sale,.io,brand,1,6,2021,cctld,DNJournal
Factory.io,88000,11/26/21,Park.io,.io,brand,1,7,2021,cctld,DNJournal
Ruby.io,88000,5/12/21,Pvt Sale,.io,short,1,4,2021,cctld,DNJournal
Own.co,87750,7/7/21,GoDaddy,.co,short,1,3,2021,cctld,DNJournal
Hire.bg,85428,1/7/22,Sedo,.bg,short,1,4,2021,cctld,DNJournal
Kitchen.co,84000,2/17/21,Sedo,.co,brand,1,7,2021,cctld,DNJournal
Invest.ae,75000,9/15/21,Sedo,.ae,finance,1,6,2021,cctld,DNJournal
Versus.co,75000,7/7/21,GritBrokerage,.co,brand,1,6,2021,cctld,DNJournal
Dabble.com.au,75000,1/21/21,Vortel Advanced Systems/GoDaddy,.com.au,brand,1,6,2021,cctld,DNJournal
GP.de,70210,9/15/21,Sedo,.de,short,1,2,2021,cctld,DNJournal
Bright.cn,66000,8/4/21,GoDaddy,.cn,brand,1,6,2021,cctld,DNJournal
UM.co,65450,3/17/21,Sedo,.co,short,1,2,2021,cctld,DNJournal
Boxing.io,65000,4/28/21,MrPremium.com,.io,brand,1,6,2021,cctld,DNJournal
UX.co,62500,3/17/21,GoDaddy,.co,short,1,2,2021,cctld,DNJournal
Flash.tv,60000,3/31/21,Pvt Sale,.tv,brand,1,5,2021,cctld,DNJournal
Flow.me,58080,1/21/21,Sedo,.me,short,1,4,2021,cctld,DNJournal
100.co,55500,8/4/21,GoDaddy,.co,short,1,3,2021,cctld,DNJournal
Cap.io,55000,11/26/21,Sedo,.io,short,1,3,2021,cctld,DNJournal
Balancer.fi,55000,5/26/21,Sedo,.fi,brand,1,8,2021,cctld,DNJournal
Twelve.co,54000,1/7/22,"GritBrokerage/ Morgan Linton 7/721 34. tie HardFork.co $50,000 Sedo",.co,brand,1,6,2021,cctld,DNJournal
HardFork.co,50000,1/7/22,Sedo,.co,brand,2,8,2021,cctld,DNJournal
Rare.co,50000,9/15/21,Sedo,.co,short,1,4,2021,cctld,DNJournal
Samur.ai,50000,7/7/21,Sedo,.ai,brand,1,5,2021,cctld,DNJournal
Swap.io,50000,3/17/21,Sedo,.io,short,1,4,2021,cctld,DNJournal
Domain.io,50000,2/3/21,MrPremium.com,.io,ai,1,6,2021,cctld,DNJournal
Skin.io,49999,3/17/21,Park.io,.io,health,1,4,2021,cctld,DNJournal
ETH.gg,49995,4/14/21,Media Code LLC,.gg,crypto,1,3,2021,cctld,DNJournal
Rabbit.io,48888,5/12/21,Pvt Sale,.io,brand,1,6,2021,cctld,DNJournal
Stake.co.uk,48650,6/23/21,Sedo,.co.uk,finance,1,5,2021,cctld,DNJournal
Credit.de,48000,4/28/21,Sedo,.de,brand,1,6,2021,cctld,DNJournal
Grundsteuerwert.de,48000,4/14/21,GoDaddy,.de,brand,1,15,2021,cctld,DNJournal
